Model;Decoration;K;Llk;AIC;BIC
TN93;+I;23;-626,33593;1298,67186;1382,75967
TN93;+G;23;-626,39046;1298,78092;1382,86873
GTR;+I;26;-624,37375;1300,74750;1395,80328
TN93;+G+I;24;-626,39015;1300,78030;1388,52410
GTR;+G;26;-624,50168;1301,00336;1396,05914
GTR;+G+I;27;-624,50240;1303,00480;1401,71657
TN93;;22;-630,94629;1305,89258;1386,32439
HKY85;+I;22;-631,94310;1307,88620;1388,31801
GTR;;25;-629,60112;1309,20224;1400,60203
