Model;Decoration;K;Llk;AIC;BIC
GTR;+I;26;-1636,54856;3325,09712;3435,03840
GTR;+G;26;-1636,84678;3325,69356;3435,63484
GTR;+G+I;27;-1636,51908;3327,03816;3441,20795
TN93;+I;23;-1643,29819;3332,59638;3429,85213
GTR;;25;-1648,96169;3347,92338;3453,63615
