Model;Decoration;K;Llk;AIC;BIC
K80;+G;19;-1016,56715;2071,13430;2144,81127
K80;+I;19;-1016,90618;2071,81236;2145,48933
K80;+G+I;20;-1016,51534;2073,03068;2150,58539
HKY85;+G;22;-1015,02822;2074,05644;2159,36662
TN93;+G;23;-1014,49592;2074,99184;2164,17976
GTR;+G;26;-1013,08165;2078,16330;2178,98443
GTR;+I;26;-1013,28953;2078,57906;2179,40019
GTR;+G+I;27;-1013,07260;2080,14520;2184,84406
K80;;18;-1029,50524;2095,01048;2164,80972
GTR;;25;-1024,98842;2099,97684;2196,92023
