Model;Decoration;K;Llk;AIC;BIC
GTR;+I;26;-799,20684;1650,41368;1753,66648
GTR;+G;26;-799,27006;1650,54012;1753,79292
GTR;;25;-800,61548;1651,23096;1750,51250
GTR;+G+I;27;-799,27516;1652,55032;1759,77438
TN93;+I;23;-805,13251;1656,26502;1747,60404
