Model;Decoration;K;Llk;AIC;BIC
GTR;+G+I;61;-2122,01969;4366,03938;4613,93027
GTR;+G;60;-2124,63361;4369,26722;4613,09433
TN93;+G+I;58;-2136,31603;4388,63206;4624,33160
GTR;+I;60;-2146,63069;4413,26138;4657,08849
GTR;;59;-2252,23409;4622,46818;4862,23150
